grid_id,n,metrics,value
24908,8,fdr,NA
49503,8,fdr,NA
42048,6,fdr,NA
17498,68,fdr,1.4125624658009661
33798,18,fdr,0.8425185117345549
23235,5,fdr,NA
50491,9,fdr,0.33380230511317555
15248,5,fdr,NA
59546,3,fdr,NA
11027,22,fdr,1.0171747959044615
26861,8,fdr,NA
58691,2,fdr,NA
47061,6,fdr,NA
16760,6,fdr,NA
14134,2,fdr,NA
34224,1,fdr,NA
43034,9,fdr,0.3303043193308612
13679,7,fdr,NA
17809,4,fdr,NA
20541,31,fdr,1.0855929063578125
29593,8,fdr,NA
48188,2,fdr,NA
56315,13,fdr,0.6322903909199191
26259,30,fdr,0.8715638727182474
8143,1,fdr,NA
44882,15,fdr,0.5090887680895885
25360,14,fdr,0.5576519507908623
50914,8,fdr,NA
14985,1,fdr,NA
26149,6,fdr,NA
50059,9,fdr,0.33380230647927256
15775,33,fdr,1.0832783944541848
13760,2,fdr,NA
18361,69,fdr,1.482659308904882
18685,14,fdr,0.658890005937173
29686,12,fdr,0.47116998425709616
57269,4,fdr,NA
52217,9,fdr,0.19850706372952173
11599,2,fdr,NA
22821,11,fdr,0.462351488864602
27049,10,fdr,0.3567027649181374
29708,17,fdr,0.6792729800645048
18935,1,fdr,NA
23662,3,fdr,NA
23616,5,fdr,NA
18947,6,fdr,NA
57259,2,fdr,NA
60434,12,fdr,0.47352943258308616
51639,2,fdr,NA
58706,9,fdr,0.3215536796591025
9450,1,fdr,NA
12380,7,fdr,NA
18080,5,fdr,NA
12896,2,fdr,NA
17936,79,fdr,1.5290668977094832
24921,10,fdr,0.38193663046095494
16048,6,fdr,NA
30114,12,fdr,0.4613394597757308
10755,2,fdr,NA
24550,15,fdr,0.6918320507961127
35646,7,fdr,NA
59426,6,fdr,NA
36128,11,fdr,0.44913147275158044
39442,9,fdr,0.3180738745952307
10310,1,fdr,NA
51641,2,fdr,NA
54234,2,fdr,NA
16971,6,fdr,NA
25170,36,fdr,1.2339689625446753
22850,21,fdr,0.9843940725289182
15017,6,fdr,NA
44729,3,fdr,NA
54155,4,fdr,NA
19277,6,fdr,NA
9806,4,fdr,NA
21465,3,fdr,NA
16933,3,fdr,NA
37810,7,fdr,NA
45620,12,fdr,0.46729917717100905
52436,3,fdr,NA
25787,10,fdr,0.313020439988145
55133,3,fdr,NA
27569,26,fdr,0.9351621423827293
33148,17,fdr,0.6419282700828262
13487,2,fdr,NA
19792,1,fdr,NA
18264,11,fdr,0.5917461214039719
27103,8,fdr,NA
24490,8,fdr,NA
24268,39,fdr,1.1609057632333477
12427,1,fdr,NA
35674,10,fdr,0.47279436877169684
31816,12,fdr,0.5164315725773319
12598,4,fdr,NA
24273,29,fdr,1.0866614253672506
16225,42,fdr,1.2465602175017119
32599,10,fdr,0.4416367098996951
44192,3,fdr,NA
10837,3,fdr,NA
25813,6,fdr,NA
42255,16,fdr,0.5449097260684361
34038,23,fdr,0.719120158026701
39581,12,fdr,0.5230303783861407
51345,8,fdr,NA
41379,23,fdr,0.7786394203498455
21719,33,fdr,1.2237358849578963
25847,17,fdr,0.8475609907177879
20949,58,fdr,1.3335358661710435
15691,4,fdr,NA
24954,5,fdr,NA
17088,52,fdr,1.3483775348349312
11164,1,fdr,NA
14146,4,fdr,NA
22126,9,fdr,0.38705887688416585
10450,1,fdr,NA
13368,1,fdr,NA
17634,2,fdr,NA
18418,2,fdr,NA
18034,5,fdr,NA
30153,32,fdr,1.0345308711129941
10317,1,fdr,NA
41716,7,fdr,NA
30945,12,fdr,0.5164315710069143
46463,2,fdr,NA
12012,1,fdr,NA
15874,6,fdr,NA
18253,13,fdr,0.649155092683863
13253,4,fdr,NA
19521,15,fdr,0.7439178630764632
27545,16,fdr,0.4673569015369943
24910,8,fdr,NA
28377,9,fdr,0.22446481811773947
58717,16,fdr,0.6993500772802587
55986,4,fdr,NA
9577,1,fdr,NA
7306,1,fdr,NA
11827,2,fdr,NA
29664,10,fdr,0.3824065897836738
61309,39,fdr,1.1897161305098498
51137,6,fdr,NA
47877,7,fdr,NA
16217,61,fdr,1.4016166816559252
22778,3,fdr,NA
47254,4,fdr,NA
48987,3,fdr,NA
53812,3,fdr,NA
47214,4,fdr,NA
30890,9,fdr,0.3737077802888681
45313,26,fdr,0.7543808103655314
12774,28,fdr,1.0471509211188141
51661,4,fdr,NA
12023,2,fdr,NA
11215,1,fdr,NA
40866,12,fdr,0.43060593035527595
9015,1,fdr,NA
15008,6,fdr,NA
27302,23,fdr,0.8705243755353713
34896,16,fdr,0.6167396164278545
40015,11,fdr,0.44877478879890775
45916,4,fdr,NA
18469,3,fdr,NA
56966,4,fdr,NA
33805,15,fdr,0.7045401843223182
56113,11,fdr,0.3892325712691731
26706,23,fdr,0.9413697937738913
44312,4,fdr,NA
23249,12,fdr,0.4329505970441703
13238,7,fdr,NA
26656,10,fdr,0.44576824944029964
10741,1,fdr,NA
57841,9,fdr,0.284400622088884
42914,5,fdr,NA
11892,31,fdr,1.1507416667135038
49050,2,fdr,NA
14951,7,fdr,NA
24961,14,fdr,0.4643624950856808
27490,12,fdr,0.45411739798371714
29147,10,fdr,0.4644717591317284
40865,11,fdr,0.4281927114263217
52416,3,fdr,NA
23109,46,fdr,1.2535003594753635
30507,11,fdr,0.5018564100138376
9042,1,fdr,NA
58886,3,fdr,NA
50259,4,fdr,NA
18492,1,fdr,NA
18459,1,fdr,NA
22149,26,fdr,1.1144652940003792
11581,1,fdr,NA
48103,5,fdr,NA
56413,12,fdr,0.6606247087007306
54812,8,fdr,NA
14812,5,fdr,NA
55455,17,fdr,0.7661617617262358
35631,10,fdr,0.3947746984528662
12882,3,fdr,NA
33578,15,fdr,0.6285962865544941
43551,19,fdr,0.7008143222111252
14106,8,fdr,NA
56827,2,fdr,NA
21040,1,fdr,NA
18410,8,fdr,NA
29600,8,fdr,NA
33910,8,fdr,NA
18891,1,fdr,NA
60405,5,fdr,NA
60192,4,fdr,NA
23596,13,fdr,0.5818668889342383
27426,9,fdr,0.3717734497525042
14351,5,fdr,NA
53511,8,fdr,NA
15900,6,fdr,NA
46911,7,fdr,NA
31458,24,fdr,0.9219733187365786
51132,5,fdr,NA
19511,33,fdr,1.1478468013887795
38571,11,fdr,0.47929447682643844
67953,1,fdr,NA
11397,1,fdr,NA
56956,3,fdr,NA
20210,1,fdr,NA
39111,7,fdr,NA
39154,14,fdr,0.5965419218243607
12378,6,fdr,NA
16531,5,fdr,NA
29472,22,fdr,0.9680936706072905
9919,2,fdr,NA
11520,6,fdr,NA
61917,2,fdr,NA
17098,16,fdr,0.8504264012409375
18673,4,fdr,NA
52080,2,fdr,NA
28434,33,fdr,1.0701653104973936
57174,8,fdr,NA
31879,33,fdr,0.9211109360072784
36192,16,fdr,0.5749734962918
39144,14,fdr,0.5331683943147668
42583,6,fdr,NA
26711,40,fdr,1.1865412361527978
16112,4,fdr,NA
60860,7,fdr,NA
30973,12,fdr,0.5009721860672359
15233,5,fdr,NA
20529,47,fdr,1.2725955409961551
11058,3,fdr,NA
13049,1,fdr,NA
33902,10,fdr,0.4388025470194165
11208,1,fdr,NA
13023,5,fdr,NA
44871,17,fdr,0.6608874603410083
9532,1,fdr,NA
9578,2,fdr,NA
27951,11,fdr,0.3537857654831238
21450,3,fdr,NA
52517,2,fdr,NA
28785,11,fdr,0.5022126005224434
41184,5,fdr,NA
5961,1,fdr,NA
33496,8,fdr,NA
53950,9,fdr,0.19850705163040266
33912,7,fdr,NA
26673,7,fdr,NA
43002,4,fdr,NA
8666,1,fdr,NA
48318,7,fdr,NA
11115,1,fdr,NA
40315,11,fdr,0.003818734628622898
15810,11,fdr,0.592295194017756
33068,7,fdr,NA
39441,13,fdr,0.5765030125661791
62167,23,fdr,0.8516738321783653
28841,17,fdr,0.6298128931246523
54592,9,fdr,0.24597241965706948
11259,3,fdr,NA
8937,3,fdr,NA
33064,8,fdr,NA
27500,13,fdr,0.49755809175942145
49937,9,fdr,0.3277753226663848
39550,9,fdr,0.237495970712446
14138,4,fdr,NA
33488,8,fdr,NA
8545,1,fdr,NA
26686,20,fdr,0.6828954192967734
30158,37,fdr,1.0574374774440527
27100,8,fdr,NA
30022,10,fdr,0.48467759371975044
16339,3,fdr,NA
15449,7,fdr,NA
32285,16,fdr,0.6300593066949434
9811,5,fdr,NA
42057,4,fdr,NA
23194,4,fdr,NA
53087,9,fdr,0.1985070479846933
57595,4,fdr,NA
14628,3,fdr,NA
35761,18,fdr,0.6487096842378932
37379,8,fdr,NA
20238,4,fdr,NA
22135,15,fdr,0.7902022868578394
47782,8,fdr,NA
23236,5,fdr,NA
42570,4,fdr,NA
29234,11,fdr,0.4854432401122327
45288,18,fdr,0.567513843368159
50352,1,fdr,NA
12613,4,fdr,NA
49839,4,fdr,NA
29255,12,fdr,0.5137641400449116
14635,3,fdr,NA
18656,22,fdr,0.9085205918094984
23016,39,fdr,1.2103314997490136
8083,1,fdr,NA
44848,15,fdr,0.6406962892137584
16519,4,fdr,NA
9838,1,fdr,NA
17812,7,fdr,NA
37067,21,fdr,0.7251277185957832
9021,1,fdr,NA
48347,25,fdr,0.6875894928904139
23883,34,fdr,1.189684478856613
22119,19,fdr,0.8867824237593531
56839,5,fdr,NA
44847,14,fdr,0.5571027775694757
19527,11,fdr,0.5779326481545773
36072,8,fdr,NA
14901,54,fdr,1.2822908860067315
56117,12,fdr,0.46913459933762813
26248,8,fdr,NA
8964,1,fdr,NA
22965,21,fdr,0.7563858758641789
66086,31,fdr,1.1491470419406848
37415,12,fdr,0.5078053500748528
13222,5,fdr,NA
55432,4,fdr,NA
7393,1,fdr,NA
23189,3,fdr,NA
18650,18,fdr,0.7702311653098088
7578,2,fdr,NA
24739,41,fdr,1.280068485492591
21903,6,fdr,NA
51550,4,fdr,NA
37825,8,fdr,NA
43969,8,fdr,NA
23863,16,fdr,0.8128810204808484
52000,7,fdr,NA
15844,1,fdr,NA
12786,3,fdr,NA
28389,11,fdr,0.4183669863232437
20658,1,fdr,NA
6729,2,fdr,NA
29043,18,fdr,0.8398515974236453
11635,2,fdr,NA
33139,14,fdr,0.5695110803231249
16932,3,fdr,NA
34469,23,fdr,0.732560369991164
55538,4,fdr,NA
48945,4,fdr,NA
42688,23,fdr,0.7397409628106348
33110,12,fdr,0.5117694605793031
18805,53,fdr,1.3798533468694238
28728,8,fdr,NA
18089,4,fdr,NA
52519,2,fdr,NA
13231,5,fdr,NA
10864,2,fdr,NA
9124,2,fdr,NA
17668,4,fdr,NA
20599,1,fdr,NA
14555,2,fdr,NA
9013,1,fdr,NA
18919,5,fdr,NA
48951,3,fdr,NA
47224,3,fdr,NA
23427,11,fdr,0.6083090653279187
26581,6,fdr,NA
37361,10,fdr,0.38410843315933024
27064,10,fdr,0.4285058850990309
34003,12,fdr,0.519538210897304
49419,1,fdr,NA
28349,11,fdr,0.5086527079644282
25697,12,fdr,0.6232374647982253
23448,36,fdr,1.2403517971064217
13233,5,fdr,NA
25835,22,fdr,0.7927881116834842
56832,3,fdr,NA
22100,22,fdr,0.8304928949856965
17802,3,fdr,NA
29288,34,fdr,1.047364798157269
11932,4,fdr,NA
15667,5,fdr,NA
9745,8,fdr,NA
13194,52,fdr,1.3484879722099112
52659,9,fdr,0.19850704669228642
46352,3,fdr,NA
39524,6,fdr,NA
40741,10,fdr,0.03838434465658288
45095,3,fdr,NA
40414,7,fdr,NA
16731,2,fdr,NA
34365,7,fdr,NA
64065,7,fdr,NA
57171,6,fdr,NA
65793,2,fdr,NA
35215,8,fdr,NA
20010,16,fdr,0.9041000634002345
53294,6,fdr,NA
19725,1,fdr,NA
22672,36,fdr,1.221073393063599
16977,6,fdr,NA
11101,5,fdr,NA
11980,1,fdr,NA
33522,9,fdr,0.3748818571351027
9985,2,fdr,NA
33827,12,fdr,0.5540483639150637
9823,1,fdr,NA
29191,8,fdr,NA
17546,5,fdr,NA
31770,9,fdr,0.3737077788843908
11201,2,fdr,NA
39556,8,fdr,NA
51681,5,fdr,NA
16555,6,fdr,NA
23668,9,fdr,0.13582134939936866
45591,2,fdr,NA
21873,10,fdr,0.5011358689413075
46607,10,fdr,0.4177795437230283
27901,8,fdr,NA
41808,15,fdr,0.5695271574792227
32494,28,fdr,1.00436353453647
25704,7,fdr,NA
48979,4,fdr,NA
9782,1,fdr,NA
23870,29,fdr,1.1452880337672928
11550,1,fdr,NA
35327,16,fdr,0.5561949269058827
13522,2,fdr,NA
10891,1,fdr,NA
61055,4,fdr,NA
20591,3,fdr,NA
9810,5,fdr,NA
15387,4,fdr,NA
27333,37,fdr,1.0546761141016299
15181,6,fdr,NA
57812,1,fdr,NA
12471,2,fdr,NA
22380,5,fdr,NA
35630,10,fdr,0.39477469620309713
32275,15,fdr,0.5728700706489676
38218,7,fdr,NA
24742,41,fdr,1.249509250972364
47439,8,fdr,NA
42579,7,fdr,NA
17931,76,fdr,1.5006678609622923
39139,12,fdr,0.4859517446797841
40427,9,fdr,0.3291521147389303
30512,10,fdr,0.43692640436660307
18663,8,fdr,NA
22314,3,fdr,NA
17984,3,fdr,NA
23169,11,fdr,0.548454772576594
38680,7,fdr,NA
58693,3,fdr,NA
56112,10,fdr,0.3369316779040446
46379,4,fdr,NA
10334,2,fdr,NA
14367,2,fdr,NA
51252,4,fdr,NA
13619,40,fdr,1.2139401563578376
18226,9,fdr,0.3386314208212538
24535,13,fdr,0.36573185697800886
22753,2,fdr,NA
51233,7,fdr,NA
22563,8,fdr,NA
20174,1,fdr,NA
51679,4,fdr,NA
10270,1,fdr,NA
42490,4,fdr,NA
13899,4,fdr,NA
17553,3,fdr,NA
29721,33,fdr,0.938691211733971
22807,3,fdr,NA
22554,27,fdr,1.0803826031713293
61735,22,fdr,0.7695028627749729
17219,4,fdr,NA
13486,2,fdr,NA
7596,4,fdr,NA
11123,1,fdr,NA
41285,8,fdr,NA
53718,4,fdr,NA
56843,14,fdr,0.7806253079990183
45925,3,fdr,NA
57821,2,fdr,NA
9340,2,fdr,NA
19803,3,fdr,NA
55242,7,fdr,NA
11064,4,fdr,NA
45181,7,fdr,NA
36650,22,fdr,0.7295060597868618
28322,9,fdr,0.4296348645470011
15808,9,fdr,0.4237788731883826
21479,5,fdr,NA
49925,3,fdr,NA
58288,19,fdr,0.7168761966388977
55554,4,fdr,NA
61919,3,fdr,NA
56847,9,fdr,0.5178212113255615
14334,6,fdr,NA
52211,7,fdr,NA
15444,6,fdr,NA
28347,9,fdr,0.3406836186731927
33142,14,fdr,0.5695110807902511
21972,6,fdr,NA
42897,5,fdr,NA
19514,32,fdr,1.100271348452555
15067,3,fdr,NA
29250,10,fdr,0.41345637462527607
11942,6,fdr,NA
16538,7,fdr,NA
16259,2,fdr,NA
27915,10,fdr,0.4340332147360613
11161,1,fdr,NA
22729,14,fdr,0.6150796374653413
13284,4,fdr,NA
40405,7,fdr,NA
13475,5,fdr,NA
17379,6,fdr,NA
42151,7,fdr,NA
16295,1,fdr,NA
14596,4,fdr,NA
14759,5,fdr,NA
21297,41,fdr,1.2922326203093297
32232,12,fdr,0.46857956005103146
17166,7,fdr,NA
9826,1,fdr,NA
8702,1,fdr,NA
16562,5,fdr,NA
51665,7,fdr,NA
31360,11,fdr,0.4603283961371018
7278,1,fdr,NA
51351,9,fdr,0.19850705266491656
37841,11,fdr,0.5388065392625093
26216,8,fdr,NA
56082,2,fdr,NA
52204,7,fdr,NA
48122,2,fdr,NA
19985,20,fdr,1.0147714326302175
37377,8,fdr,NA
12914,1,fdr,NA
50350,1,fdr,NA
31635,14,fdr,0.7130003825793317
32295,14,fdr,0.5317839757399154
13044,4,fdr,NA
47664,4,fdr,NA
28414,33,fdr,0.9725941971888464
21055,3,fdr,NA
18964,6,fdr,NA
12375,6,fdr,NA
14584,6,fdr,NA
46888,2,fdr,NA
26680,10,fdr,0.34120100848236345
16053,7,fdr,NA
34402,9,fdr,0.3582944956841671
34035,25,fdr,0.7723288475738507
36107,10,fdr,0.4467838345240237
13720,5,fdr,NA
19249,27,fdr,1.0931994793958995
32214,10,fdr,0.41710485855355217
15828,3,fdr,NA
37413,11,fdr,0.49582181398157116
23598,11,fdr,0.4166359183043786
57834,7,fdr,NA
38273,9,fdr,0.3906739795141349
10650,2,fdr,NA
55226,5,fdr,NA
10344,1,fdr,NA
14052,46,fdr,1.3244663863348445
16327,6,fdr,NA
42058,4,fdr,NA
18038,2,fdr,NA
21963,6,fdr,NA
9271,1,fdr,NA
27136,29,fdr,0.9824673533532753
12019,2,fdr,NA
15861,1,fdr,NA
18909,1,fdr,NA
33394,15,fdr,0.5990914832530525
10238,5,fdr,NA
36218,20,fdr,0.7579052306018796
30009,11,fdr,0.511867632804201
16639,72,fdr,1.470139533722836
24576,32,fdr,1.0958820362168384
33928,8,fdr,NA
53092,11,fdr,0.36661231202121053
9265,1,fdr,NA
24103,13,fdr,0.302611637308845
19664,55,fdr,1.3886685786860924
45090,3,fdr,NA
24466,9,fdr,0.36646119722328213
14629,3,fdr,NA
14994,1,fdr,NA
40437,14,fdr,0.5304478983141389
14590,4,fdr,NA
11988,4,fdr,NA
14606,5,fdr,NA
13523,2,fdr,NA
55019,6,fdr,NA
20173,1,fdr,NA
22101,31,fdr,1.0311628477205088
24046,7,fdr,NA
61053,5,fdr,NA
35252,10,fdr,0.4327738058437356
26255,16,fdr,0.6299521107496213
33600,18,fdr,0.6806726352150195
10012,2,fdr,NA
39015,9,fdr,0.035570012206211435
53514,9,fdr,0.19850706131607618
47476,16,fdr,0.6664076336424435
40964,28,fdr,0.7841883552253378
40447,11,fdr,0.4165009446949294
53289,3,fdr,NA
17348,14,fdr,0.6136553069147276
14143,6,fdr,NA
15467,7,fdr,NA
23415,28,fdr,1.0437046931668827
33396,17,fdr,0.7674541013609228
52228,10,fdr,0.3123345312314336
14548,3,fdr,NA
61308,40,fdr,1.1305807662982903
25773,8,fdr,NA
23581,18,fdr,0.7877716176533635
19093,10,fdr,0.5109464158495028
51554,3,fdr,NA
13366,1,fdr,NA
22728,14,fdr,0.6150796404269525
38241,8,fdr,NA
8239,1,fdr,NA
49073,11,fdr,0.42261124759889296
29669,10,fdr,0.37538934412294767
8235,1,fdr,NA
15816,4,fdr,NA
23182,5,fdr,NA
32715,16,fdr,0.6317277568930837
38226,8,fdr,NA
16315,6,fdr,NA
33906,9,fdr,0.37230855154438974
34822,10,fdr,0.5054010990665806
30475,11,fdr,0.4610715441823562
11924,3,fdr,NA
8940,2,fdr,NA
33925,8,fdr,NA
22746,4,fdr,NA
25318,11,fdr,0.4678710569805801
8977,1,fdr,NA
55985,4,fdr,NA
40868,14,fdr,0.5304478961158041
29671,10,fdr,0.37538934755544257
18957,3,fdr,NA
52637,7,fdr,NA
12621,1,fdr,NA
8032,3,fdr,NA
16355,3,fdr,NA
42466,8,fdr,NA
42890,5,fdr,NA
25397,30,fdr,0.962817605525596
31793,12,fdr,0.5175613644243774
10447,1,fdr,NA
47217,2,fdr,NA
12907,2,fdr,NA
39578,10,fdr,0.4395639085203566
52862,6,fdr,NA
31630,31,fdr,1.0606128221269724
52417,3,fdr,NA
68817,1,fdr,NA
17535,12,fdr,0.6272227042670634
11465,14,fdr,0.8250805756694176
19559,14,fdr,0.7599771329357561
9813,4,fdr,NA
31431,13,fdr,0.425059116022416
30561,16,fdr,0.6658189702488256
25384,6,fdr,NA
18493,1,fdr,NA
17080,66,fdr,1.4558346468235355
21290,39,fdr,1.2762609610601687
14818,3,fdr,NA
9475,2,fdr,NA
20853,24,fdr,1.1003077016122895
10888,1,fdr,NA
12376,6,fdr,NA
37383,8,fdr,NA
34009,15,fdr,0.6242083101805266
26989,14,fdr,0.6617965914205453
39085,4,fdr,NA
55541,4,fdr,NA
63067,67,fdr,1.3751093532742045
11937,5,fdr,NA
43897,7,fdr,NA
27497,12,fdr,0.4614231728376279
22129,6,fdr,NA
21031,1,fdr,NA
27941,10,fdr,0.4121159681746735
18400,12,fdr,0.6190409932167455
15225,2,fdr,NA
52639,7,fdr,NA
56830,2,fdr,NA
12860,3,fdr,NA
53274,5,fdr,NA
23856,11,fdr,0.5335674988485178
38669,7,fdr,NA
20847,27,fdr,1.1782761584785575
14567,1,fdr,NA
36833,8,fdr,NA
9117,2,fdr,NA
23139,24,fdr,0.9989083924588555
32941,14,fdr,0.6381464292261213
16099,6,fdr,NA
13797,1,fdr,NA
19229,70,fdr,1.5068553118935308
23634,5,fdr,NA
14988,2,fdr,NA
46614,31,fdr,0.7168959323536488
9539,1,fdr,NA
11748,2,fdr,NA
33924,7,fdr,NA
52947,3,fdr,NA
55111,3,fdr,NA
33174,25,fdr,0.8135238501764307
54376,5,fdr,NA
35656,9,fdr,0.2637940445881898
26013,18,fdr,0.791851258759184
42690,24,fdr,0.756710562806771
31853,14,fdr,0.5652896856785196
37821,8,fdr,NA
30909,11,fdr,0.4610715413652362
37835,9,fdr,0.3906739844191355
42031,7,fdr,NA
59582,32,fdr,1.1245937263835972
54801,4,fdr,NA
37497,14,fdr,0.4941441214838008
44222,3,fdr,NA
45919,3,fdr,NA
14515,8,fdr,NA
21401,34,fdr,1.243969535388805
46916,9,fdr,0.33379978811642674
43449,7,fdr,NA
26242,6,fdr,NA
30761,12,fdr,0.4834819105479183
38291,13,fdr,0.5687232324341414
27930,13,fdr,0.5459479414613367
43433,2,fdr,NA
12024,2,fdr,NA
45307,19,fdr,0.7509076165674391
45291,21,fdr,0.7155602473248891
21274,19,fdr,0.9600845521130175
18699,11,fdr,0.5685668298457897
11958,5,fdr,NA
10332,1,fdr,NA
18855,1,fdr,NA
16063,11,fdr,0.5456667797563775
14080,5,fdr,NA
17170,7,fdr,NA
35684,10,fdr,0.43277380671607013
14380,3,fdr,NA
20676,10,fdr,0.3117829752477487
35697,10,fdr,0.43352237512805347
53808,3,fdr,NA
30133,15,fdr,0.5811766335888632
33137,13,fdr,0.5509868253959396
14483,41,fdr,1.218739984558709
23207,2,fdr,NA
31302,13,fdr,0.5950153859249738
25174,39,fdr,1.1985665260485963
45525,3,fdr,NA
24966,27,fdr,0.8348099682551502
16546,5,fdr,NA
49413,4,fdr,NA
11945,5,fdr,NA
24562,27,fdr,1.0541282665491147
37087,6,fdr,NA
28426,32,fdr,0.9978417575643858
57175,10,fdr,0.41900703199029465
36554,11,fdr,0.49790829255317853
48515,4,fdr,NA
18379,46,fdr,1.3463370439708828
24963,17,fdr,0.6577189701561932
19361,1,fdr,NA
40857,8,fdr,NA
27459,9,fdr,0.40541426095244354
22323,2,fdr,NA
29295,34,fdr,1.0719713209162565
9266,1,fdr,NA
17995,1,fdr,NA
20593,1,fdr,NA
35664,7,fdr,NA
21872,14,fdr,0.7074459340237409
31753,10,fdr,0.48728148423136397
14394,4,fdr,NA
11503,5,fdr,NA
17533,13,fdr,0.6930929158619995
22585,39,fdr,1.2635626283831183
54274,1,fdr,NA
16964,6,fdr,NA
20378,29,fdr,1.0598046979068345
26888,23,fdr,0.867223283052314
22286,17,fdr,0.7376292481883043
46390,2,fdr,NA
29296,32,fdr,1.0488424984424574
16102,6,fdr,NA
34033,20,fdr,0.729228503324967
7399,1,fdr,NA
17216,4,fdr,NA
61731,20,fdr,0.7276035512126825
33926,8,fdr,NA
30586,36,fdr,1.098815599093008
22378,2,fdr,NA
30585,37,fdr,1.0779593772104632
10702,2,fdr,NA
32209,9,fdr,0.3408706647298099
17505,79,fdr,1.5085872742612227
59330,6,fdr,NA
44404,11,fdr,0.41269196315822787
17600,7,fdr,NA
11582,1,fdr,NA
10304,2,fdr,NA
33045,7,fdr,NA
33041,8,fdr,NA
39446,9,fdr,0.035360649737205985
21688,14,fdr,0.6972634872618962
14339,6,fdr,NA
42908,8,fdr,NA
10196,3,fdr,NA
11255,1,fdr,NA
14327,6,fdr,NA
59148,16,fdr,0.7345589308076852
47774,6,fdr,NA
24074,2,fdr,NA
36964,8,fdr,NA
8459,4,fdr,NA
31363,12,fdr,0.5175613650312155
56979,11,fdr,0.4094190020738665
14819,3,fdr,NA
38280,15,fdr,0.6172020069087364
28869,38,fdr,1.1938386140798376
55536,4,fdr,NA
15052,3,fdr,NA
15216,5,fdr,NA
52508,3,fdr,NA
55110,3,fdr,NA
53816,3,fdr,NA
42603,9,fdr,0.33030431670928795
27423,11,fdr,0.5044309144216179
34836,9,fdr,0.3582944973548347
40003,12,fdr,0.4700236079757985
32684,12,fdr,0.5164315720397259
9789,4,fdr,NA
47883,12,fdr,0.40755047695282803
59751,5,fdr,NA
32224,11,fdr,0.4603283949483331
58037,7,fdr,NA
8156,1,fdr,NA
27544,12,fdr,0.30771535149140944
10440,1,fdr,NA
47878,9,fdr,0.25991629464131244
12064,2,fdr,NA
7165,2,fdr,NA
27854,10,fdr,0.4770409329383386
36834,10,fdr,0.42114562734347033
11048,13,fdr,0.6293591282970242
27081,6,fdr,NA
25753,11,fdr,0.4534016417501682
29590,9,fdr,0.4333848265817808
9910,1,fdr,NA
12162,3,fdr,NA
28597,7,fdr,NA
36529,8,fdr,NA
28160,2,fdr,NA
57593,5,fdr,NA
8449,9,fdr,0.48280732240643726
41282,8,fdr,NA
24475,8,fdr,NA
18892,4,fdr,NA
56401,4,fdr,NA
21707,18,fdr,0.9091489886005449
21846,23,fdr,0.9730739157697542
51789,10,fdr,0.339289422129708
28604,24,fdr,0.9574586333527021
23400,48,fdr,1.2650418184221297
25175,38,fdr,1.1679590904762147
9477,1,fdr,NA
46611,18,fdr,0.5914080945474313
10188,5,fdr,NA
56314,8,fdr,NA
9561,1,fdr,NA
24849,11,fdr,0.6196654119986136
13325,3,fdr,NA
60621,6,fdr,NA
15059,4,fdr,NA
23198,7,fdr,NA
22347,4,fdr,NA
25372,5,fdr,NA
24720,16,fdr,0.802397916685158
27106,9,fdr,0.11383992340686162
53375,3,fdr,NA
25166,30,fdr,1.0803831942066429
49825,5,fdr,NA
58026,5,fdr,NA
33034,12,fdr,0.5952031537544584
32632,8,fdr,NA
50361,4,fdr,NA
10437,1,fdr,NA
9348,1,fdr,NA
18099,4,fdr,NA
54584,4,fdr,NA
59761,5,fdr,NA
41720,8,fdr,NA
17541,7,fdr,NA
56000,3,fdr,NA
20603,1,fdr,NA
9579,2,fdr,NA
45759,11,fdr,0.3019201240004112
55457,4,fdr,NA
18279,11,fdr,0.6235175107935013
16987,6,fdr,NA
47662,5,fdr,NA
53523,10,fdr,0.321083870047466
31443,24,fdr,0.8078250159556858
49484,2,fdr,NA
11641,1,fdr,NA
42159,10,fdr,0.33989441971047807
36959,7,fdr,NA
30079,9,fdr,0.3484030559102966
61050,5,fdr,NA
17111,7,fdr,NA
17836,7,fdr,NA
10644,2,fdr,NA
55998,3,fdr,NA
43021,10,fdr,0.3600901624685147
38678,9,fdr,0.24731932729252845
13452,3,fdr,NA
45596,2,fdr,NA
9094,2,fdr,NA
22158,67,fdr,1.4358138559584022
46041,4,fdr,NA
19954,15,fdr,0.7439178643173467
57829,4,fdr,NA
54388,12,fdr,0.41011846773955907
24015,19,fdr,0.8223844948941228
8874,7,fdr,NA
58683,1,fdr,NA
14775,3,fdr,NA
16928,9,fdr,0.3754194989724463
52095,5,fdr,NA
27977,26,fdr,0.733890577448539
11603,2,fdr,NA
12151,3,fdr,NA
48626,2,fdr,NA
13464,3,fdr,NA
29232,11,fdr,0.4854432387401476
11486,3,fdr,NA
44214,6,fdr,NA
52213,8,fdr,NA
56302,8,fdr,NA
34800,7,fdr,NA
54802,4,fdr,NA
14127,3,fdr,NA
36403,10,fdr,0.4373223385136316
59001,13,fdr,0.717605987328712
14153,5,fdr,NA
27470,8,fdr,NA
21482,3,fdr,NA
57701,5,fdr,NA
40416,7,fdr,NA
20414,23,fdr,1.0918102390322024
33356,6,fdr,NA
18030,5,fdr,NA
22776,3,fdr,NA
44213,5,fdr,NA
