grid_id,n,fd,fdr,mpd,pd,raoq
28827,76,0.26477592708532655,0.03217762058742139,0.04530133813015963,0.03417437953848133,0.05481773165203831
28828,70,0.267054496020097,0.033407750913696424,0.051119709433729774,0.036905729292864696,0.06610369671965952
28829,78,0.23766230739199087,0.03135456847236196,0.050572759183074543,0.027015412301155714,0.06238347425321334
28830,84,0.18462404626771778,0.026090623738976637,0.04563572314877073,0.03683588214136559,0.041832162051923034
28831,75,0.2583440543347712,0.03095085988623357,0.045417293952947434,0.04160647633322887,0.06380948278781325
28832,62,0.2549469848209827,0.03268494994663081,0.0552676252966455,0.04221614141128149,0.058109334080525966
28833,61,0.2432152574155333,0.03003940056720438,0.06093667118309496,0.04236245919384975,0.05752322796367722
28834,61,0.23006540336595724,0.028987581903129247,0.04738529525386056,0.05423053856655482,0.05058760245228863
28835,61,0.2421795348837542,0.03253718524581619,0.06296384267778535,0.04812607544157685,0.05503108385717278
28836,65,0.29926426438878995,0.03876334264983534,0.05910246790645693,0.03760968242667173,0.060356076850029236
28837,66,0.2223697904060562,0.028299952789988706,0.04348663078135139,0.04515016137214897,0.0499469123095064
28838,68,0.24010817151378527,0.03178462917421582,0.04953741159919537,0.045485061483887486,0.05703984035846165
28839,72,0.1605371010290831,0.020835732981527244,0.04649787056706672,0.04351568092070236,0.0413682050281267
28840,80,0.2619482071307236,0.03160330738225364,0.049757394847948826,0.03491003851493687,0.05677279993243634
28841,88,0.2225637940465774,0.027542253767730555,0.048769630727765856,0.040406435098237964,0.04682837431971524
28842,102,0.17278725911409196,0.0206863262864593,0.0482033540420587,0.03032867454092163,0.040596200442026935
28843,120,0.18643760565270773,0.023349922502313828,0.04729855101454751,0.028617723917711873,0.0424912756737106
28844,128,0.14387031255067095,0.01772588177166043,0.04436187233613621,0.038793746307250576,0.03637110202450297
28845,158,0.1629888636093721,0.02030546778361585,0.036339881633413215,0.0395848595765768,0.03707130100667801
28846,174,0.1908774719903888,0.023047372576575978,0.03321726539347473,0.03500661759668317,0.03704526500054783
28847,250,0.133309927473517,0.016777692893670676,0.028635276666279897,0.031667670115163936,0.028866986540561926
28848,254,0.14541471483379168,0.018508806962064875,0.029234511166538038,0.03319387245849869,0.02856955117822137
28849,263,0.19133936383040795,0.025378615745474953,0.02841971242859552,0.034220188405844613,0.029191743810169302
28850,300,0.12962202555778773,0.016026691765658966,0.02664032203595451,0.024541156954104498,0.024425078978155327
28851,301,0.15244631928277697,0.018791830419802705,0.02938293149624302,0.02917038304379482,0.030992112790377738
28852,312,0.13129825579151055,0.0161501351335429,0.029819562506879657,0.02764747595675945,0.024042074761669228
28853,313,0.10671548625531095,0.013145193129989474,0.020983832498667553,0.026905805212359312,0.024122789918301364
28854,316,0.11003055394306414,0.014124772008083084,0.023674457182210847,0.029291519649922285,0.02766204754521672
28855,323,0.10358822160006417,0.01312356530685508,0.026667614103731512,0.02760260485045918,0.024999126398722826
28856,318,0.10528311275074931,0.013416797409894075,0.022591276232158695,0.03469443047897808,0.02162202391395647
28857,316,0.11542646043032541,0.014436872505007527,0.02244934701275317,0.028328879070165302,0.024226585263209473
28858,325,0.10429687676304794,0.013167650899781742,0.02563677717970082,0.024276775310899876,0.0223507411603424
28859,332,0.09429069077431718,0.011925812568536323,0.024001572887655434,0.02263230412351304,0.024690795409170067
28860,311,0.1238750053780915,0.015820334171878853,0.027409371804617975,0.025457249821072798,0.027966138486526727
28861,284,0.13145631130944033,0.01678628143073764,0.02539340705703058,0.03240791187159242,0.026435318947281922
28862,264,0.10407524986316019,0.013069939233082263,0.02551900887904826,0.02639721913982789,0.026350769100707473
28863,250,0.10409499789473153,0.013010766710684265,0.029693770464525752,0.02471855955796373,0.029558203957914368
28864,244,0.12186430544670666,0.015092120083131232,0.02749701763679527,0.02975231248557704,0.029064742605975757
28865,243,0.11993483600260571,0.014908527931632805,0.026821299517612692,0.027843964187829966,0.027471677621198617
28866,259,0.13033640130108373,0.01605657418706255,0.03194483739640771,0.025325240894263176,0.0324938805467174
28867,244,0.12439122242847182,0.015470186017712412,0.029490501244810886,0.026969215248512212,0.029779562596575222
28868,249,0.1081879573155455,0.013478305476391797,0.032074886763966144,0.02744748415339501,0.03337296620234457
28869,242,0.11595301250948836,0.014142893856233737,0.028151527879589536,0.027418904004498444,0.02644015638170455
28870,236,0.12855429710331442,0.016133830250555634,0.02769700760444065,0.024084737003134554,0.02552279839966892
28871,209,0.10901837990800539,0.013557202760832955,0.032991507170775765,0.03145559116491546,0.029608159623295667
28872,186,0.13279420434379224,0.016715753396972653,0.030694388839407775,0.03537032575619311,0.029302392077896436
28873,145,0.1374745121504766,0.0174050586788139,0.040773357825783486,0.034434967997844595,0.034651380815125185
29024,12,0.822401757955581,0.11308770399795567,0.13664758402841828,0.1877356237925579,0.14771106676375198
29025,30,0.44241590476166787,0.0571260763921305,0.06485439972502001,0.11575680028335754,0.10073759144311321
29026,50,0.28720759096005927,0.03634667510068501,0.03729930582007705,0.0900146024075608,0.06664889172377665
29029,84,0.2179320032567223,0.025267913630216663,0.04370505170450226,0.03899639288776711,0.05367051684360186
29030,139,0.1710368646243919,0.021458552073233512,0.04004810992179196,0.02942395610299636,0.048663719975454885
29031,122,0.17154468832556977,0.02116327834077932,0.03688177672796031,0.03360794985423699,0.041289281477016423
29032,100,0.18819813981002168,0.02407744537709244,0.034771928937638114,0.03855610607813337,0.046122590166900776
29033,88,0.18432018985572687,0.023899374079315673,0.05200424873480386,0.035875182133350565,0.051311437746408034
29034,84,0.24290542344277896,0.031001124174127717,0.04568705344482437,0.03427633149687519,0.06256001465703631
29035,84,0.2632036652727345,0.03226812746076446,0.05062919873324237,0.03435751620452394,0.06715895300783133
29036,88,0.18664100841962333,0.023687941281878643,0.05232768926252644,0.030448064644339464,0.044745381805834136
29037,92,0.19727100512717066,0.025560122883399455,0.04627002698536494,0.03938688406848007,0.04943195385295521
29038,108,0.19690024039700874,0.02505977047691797,0.04785012145297859,0.04091323008439122,0.05377616261660785
29039,106,0.23730312015359034,0.02838259440176291,0.04114283951973436,0.04186392807299298,0.05776886609163333
29040,102,0.16799810753133393,0.02104257553302797,0.041535073520132235,0.033366356377807306,0.044779541950695945
29041,96,0.2404744188672995,0.029549692959538108,0.04559387262018055,0.03363244996797173,0.05741882634365498
29042,97,0.2069583679915293,0.026823354205078448,0.05813958508631847,0.036426328047145295,0.05072828438968212
29043,95,0.21685466227169636,0.027927976371738463,0.04431682809550129,0.04549474495470387,0.05000664967154177
29062,162,0.17235788061649146,0.021904004478441652,0.0338445841099836,0.031416804679502704,0.041902231510261866
29063,162,0.12849397438893317,0.015811236218874525,0.03462726627078287,0.036511889502609286,0.037488132626230804
29064,132,0.13430059591539664,0.017174780213168383,0.04199684601476071,0.03760508119742559,0.03726083617469279
29145,26,0.315811021739311,0.04043729595149827,0.07378052885538969,0.05893162940669385,0.08458599994674748
29146,26,0.38261298386999976,0.04629597309609575,0.07230898787951355,0.03775730049639352,0.08324444687799905
29147,26,0.32700262939125274,0.042815552969351654,0.07183072039784408,0.043277882933836734,0.07234343700523493
29148,26,0.3114124358631998,0.040052944293065204,0.0576509900533068,0.047441597162596494,0.07057342307993819
29149,26,0.29831716583783857,0.037255299514048705,0.08509408526844195,0.0488502897507867,0.07176075917106871
29150,26,0.36609317482243847,0.04307524034117007,0.08345552063631287,0.05773826204866363,0.0790696716451141
29151,26,0.2998054815139696,0.036901546566927956,0.0767323501287855,0.04338388124992027,0.06372349343278415
29152,25,0.2924553266957304,0.036729570977124086,0.08439800130553514,0.05850283459182708,0.0798836376636844
29153,24,0.422607484609654,0.05200713213002629,0.08827762298457582,0.04472796070424483,0.09623714156118059
29154,24,0.3284512110049066,0.042759037063591736,0.09715310842994283,0.0488214480856977,0.07062828990782187
29155,24,0.35081143242938545,0.04539982584736137,0.08289077347069088,0.046292324387576425,0.07429668923469636
29156,26,0.3398817573188476,0.043387920888202265,0.06560954609824839,0.04478503650543382,0.06545945483481462
29157,25,0.3285459479432287,0.04146327944883971,0.08920838709429456,0.03937893628576583,0.06849928567601958
29158,25,0.3932363824621303,0.051115624670899855,0.07636608052510954,0.04911312348705787,0.08366217797949993
29159,24,0.417855306792278,0.05527426283913037,0.07485653408799647,0.03867689018708359,0.09522144047480441
29160,24,0.3693072626859567,0.04390418872728236,0.09733817294468856,0.05004793124455767,0.07781950176303631
29161,23,0.4764701933578377,0.05541274829950595,0.08971251253020271,0.05034815366011593,0.08357929939064265
29162,22,0.3734493485390118,0.048966385885843046,0.0809930851483359,0.04428082641037238,0.06956689183196185
29163,22,0.3625500498011448,0.04724244317293877,0.09491518194986437,0.037987654142798366,0.07358894498538064
29164,22,0.38764962243608714,0.04882570199094418,0.09233723623525461,0.0392588778003859,0.07004503943483412
29165,24,0.33969649517658745,0.04268721220794663,0.1108004039131831,0.052084087864975134,0.07450868528227353
29166,23,0.3408590573496792,0.042801171293357705,0.09718790989517954,0.034882869130765035,0.06886257101124652
29167,23,0.3841253701739567,0.048367951639933494,0.09068358525149335,0.05159895589199816,0.07408899876540455
29168,24,0.33704861350182336,0.042289524967587325,0.09737602204218133,0.058242505574668375,0.06814219996272579
29169,23,0.3858549730371375,0.04792741247571884,0.0811529758311501,0.04870154995850467,0.06932407519351251
29170,24,0.37867383934145815,0.04537959069109386,0.08378624497650276,0.04253659161790004,0.061879826049725535
29171,22,0.4203134378610701,0.05675101999335192,0.10100092523598975,0.046978490697069906,0.07830944779682851
29172,22,0.3565448944853082,0.044900802520791754,0.09963835958022298,0.03686295072439904,0.0675142189871987
29173,22,0.4111821375675157,0.04814815426096343,0.08897616707102307,0.03430584717104554,0.07524048020171106
29174,22,0.47584487666100644,0.053186604867309153,0.08897369170139058,0.04727637983035292,0.0737879121344044
29175,23,0.3228499889331066,0.039896850863965744,0.10227205711229659,0.05193175218003238,0.06971787173396164
29176,22,0.41749917926126295,0.052296000633969046,0.09070687473933668,0.051596461303060316,0.08832981524735783
29177,22,0.39776581747719425,0.04900907704851095,0.10107364229851039,0.04539438830286676,0.07381459127617818
29178,22,0.3986221769022976,0.05070781849255766,0.07087328965308015,0.04331281227798645,0.07326671011588869
29179,22,0.3595338979527927,0.04650729111185785,0.08747962824905949,0.047346284519364505,0.07793975965492381
29180,22,0.42368157249673827,0.050918994492394835,0.06153007135823635,0.04722810459064043,0.07860966391780656
29181,20,0.4593561563107945,0.05272062993834363,0.09804357395048735,0.038208872765633506,0.08761346398764915
29182,22,0.4697140611134971,0.05589637974637059,0.0729743538615991,0.0418852405890209,0.07882596750387337
29183,22,0.37871175013331965,0.050718317233324615,0.08600163748287394,0.04285770583731299,0.07528291347685215
29184,22,0.468042315135595,0.054646949749388635,0.08123025331716643,0.04496974180685737,0.08140307903848569
29185,23,0.4383405418051971,0.05096147205384223,0.08951984123435287,0.04958018513189872,0.07953262290151185
29186,23,0.40176355040094663,0.050046507658780444,0.08685839103614978,0.05146646369474712,0.07478175013138995
29187,22,0.44657602949883457,0.0553438103218989,0.09630643156176087,0.03747081084775576,0.0890334675595022
29188,23,0.4289898532541363,0.055614410883554635,0.0855400571422034,0.04607976077912148,0.09072158212183933
29189,22,0.3978409881784535,0.052155236824750394,0.11125647069361722,0.04667803053234171,0.08187528756806663
29190,24,0.3894708557430439,0.05063019445691257,0.08043087503696209,0.03753867956753769,0.07951724436355305
29191,24,0.4334087258572605,0.053781387084359256,0.08599999683355807,0.04649537487278121,0.0916338235374867
29192,24,0.4736801168163441,0.06080012294259786,0.08465478868054399,0.036290299378896725,0.0942532407309744
29193,24,0.3815556952105145,0.046195795469488994,0.08280563561149455,0.048487357351250336,0.08383267611353848
29194,24,0.4318965798193367,0.05686342011149707,0.08377658876684742,0.056546498058757486,0.06899400094048608
29195,23,0.559105049729725,0.06288784436022984,0.08828594726949873,0.04907232452547869,0.09570096901201665
29196,22,0.452126500988465,0.05631145351161228,0.07867228803967803,0.04722186814083106,0.0665697582215156
29197,24,0.36793300284075786,0.046413046899768946,0.08512599644426465,0.04107066649983093,0.0754771154663034
29198,24,0.4023414424642651,0.05364965892737665,0.10984136486998419,0.04620112755068212,0.08432819054211166
29199,25,0.44894983829607177,0.05907229924016635,0.09129312127012436,0.05161337480991285,0.09764158986952891
29200,28,0.41921699582639416,0.05081247829538163,0.08197873779957152,0.041465352642707745,0.07903012005789743
29201,26,0.3949699026301143,0.05349450815082059,0.0955807717430484,0.03689254537318414,0.09022412423502904
29204,26,0.46389852022672207,0.054396549981284625,0.07736656726828006,0.040243076681703856,0.094512314850889
29205,26,0.4155919209665243,0.053931429064473145,0.09446219951874513,0.03635457868425518,0.09323996296849954
29206,24,0.46683100670848443,0.05651693393924774,0.06339037728487573,0.04202270668773462,0.09355138367562374
29207,23,0.4490480581021931,0.053553643574181894,0.0782913859010547,0.035346565713503295,0.08443125118376266
29208,24,0.3867652078455893,0.045758772563745546,0.07701978615142921,0.043017804717732845,0.07714560756903394
29209,24,0.4485626249463376,0.057801856347374336,0.07132837526715229,0.04307674325664926,0.09311125078105044
29210,25,0.43319458101209857,0.056894110460392756,0.09694506160317484,0.03757496723114069,0.0948946862709183
29211,24,0.46176055389067855,0.05568584643578065,0.10416020309138238,0.041265697747968795,0.08743890839172666
29212,26,0.32716404467642907,0.04119616482085499,0.09201023803347552,0.031087017677658632,0.0828478963034151
29213,26,0.3775048244540939,0.04938418178838387,0.08629702777220105,0.04123435943434735,0.07451087768564264
29214,26,0.3855531468297456,0.048256060900314986,0.07403094771608579,0.038731377424706205,0.0772536347562741
29215,26,0.32431323700980796,0.041529140662227064,0.08561106959213052,0.038055643997518054,0.08379271474975215
29216,25,0.37300999154347847,0.047546226934734995,0.08649125163955755,0.04318247676275537,0.0762157386100451
29217,25,0.39254396165157035,0.052700718319318496,0.08632347596930107,0.03291059900462019,0.0848378745619229
29218,26,0.40181277622154343,0.049895734610997285,0.09017641676338929,0.04143425146793204,0.08822700344235103
29219,26,0.47758801869059264,0.05564209829879292,0.07650791536171377,0.04450103158265264,0.09414004411058341
29220,26,0.3665484430246721,0.04564399152443135,0.07040302758988373,0.04604715851891341,0.06938609990768235
29225,25,0.47570202958494906,0.05657739815738635,0.06821081664951165,0.0467722177328493,0.0863713797299844
29226,25,0.36930530863026717,0.046376318676266924,0.06819796810223315,0.046753352626451056,0.08004613961362234
29227,25,0.3498074594858666,0.04735874453485219,0.06793184870052421,0.041129019710689836,0.06517859806551424
29229,28,0.37403871218870355,0.0477314212071821,0.05943393291431629,0.04519533781420587,0.0611201448374136
29230,28,0.433670947085513,0.05149669518087538,0.06708908924859223,0.05356555128240951,0.07189047597917726
29231,27,0.37319680906075225,0.04551049697225903,0.08024680903617909,0.05591971580739013,0.07113647773554121
29232,26,0.3684786767469342,0.048178280355164284,0.07285457225970975,0.04966871476117554,0.059964066668927375
29233,26,0.40682123763758576,0.04621104275884611,0.06601102618578221,0.050432169101505255,0.06657228180835033
29234,25,0.40029268590489747,0.045229997283527314,0.0667514278528435,0.044959272936418264,0.062245268234638995
29235,26,0.32820601193577154,0.038555121311490366,0.0742071719537617,0.03890234204169391,0.060618615282134435
29236,26,0.4111118475616013,0.05099532387115735,0.07695960323133758,0.043236042881916195,0.07930382210579114
29237,28,0.35545705865143007,0.04580044593175647,0.05928269627358993,0.04386851254500448,0.07519100497736274
29238,28,0.3845673566982114,0.04880251352975879,0.056876965322485595,0.046586872794146285,0.08061493885753468
29239,29,0.26780680402521956,0.03390625060685903,0.07558066740218482,0.037976323448747,0.06633251741613015
29240,30,0.388024572012449,0.04891371172231239,0.07360075916470778,0.04753980955534632,0.0836893577510384
29241,35,0.34941902505197603,0.04267436222281362,0.08318680578746689,0.04536712848258827,0.07473679437415646
29242,36,0.3849136275464084,0.047339415353796495,0.08089269583618826,0.039029973980761926,0.08389076270981453
29243,39,0.29871586318673843,0.037838720252345526,0.08019133689249197,0.049459563556492454,0.06870110875483314
29244,40,0.3201084478227277,0.04026625689318325,0.07771532801699622,0.03905672863334836,0.0766206785244675
29245,42,0.2997855878417258,0.03808598563355159,0.08266040628841902,0.03893797534038162,0.07043418790604945
29246,46,0.3003686456015201,0.03822097503078197,0.08010362239277626,0.03965272953221388,0.07767133509476945
29247,50,0.2819034214630491,0.0374001121099421,0.08071234756455908,0.042119632694805544,0.0697875928198378
29248,56,0.25398058898841114,0.029442299914360478,0.061894763460973064,0.04649604127574288,0.049780049041843
29249,60,0.21179172123209458,0.02594601882575037,0.060806094041676924,0.03454650044545073,0.05400109759206863
29250,66,0.24830325312617788,0.03133289838340359,0.0474426374840091,0.04422216691810319,0.049806376036250405
29251,76,0.21727959934880012,0.02738007071785776,0.04610395797480596,0.03580265632287289,0.05174359470352225
29252,90,0.20097846325340085,0.025192036833601696,0.051884844841427094,0.038808631454686195,0.04801611378655372
29253,96,0.25188217571671573,0.03234611277855655,0.04471395502442972,0.0401675341694249,0.058445289785263074
29254,98,0.24518950188812383,0.03118454740256284,0.05538619305812703,0.03975954123108797,0.060777776389215735
29255,96,0.22319600306541282,0.028472305684258743,0.048341761075869946,0.03686604918423033,0.057508239826126746
29256,100,0.1843225317826858,0.02391516554562412,0.0462075162248765,0.03440230774651919,0.04819253402063832
29257,106,0.19800519830554397,0.024365857804001904,0.043008287612464516,0.03406623056661301,0.04563425528669061
29258,102,0.2034261642325872,0.02572303718050734,0.04190835857801572,0.035728420922637935,0.04888291662261343
29259,100,0.21801591696729994,0.026697808109344072,0.04455027612251193,0.037049811393842,0.052337380708792694
29260,100,0.20487911305770817,0.026066274361024204,0.047506909220482514,0.029702409650698442,0.04453710071637952
29261,100,0.24122331218458068,0.030133330532932556,0.036236215412687865,0.034549057648301226,0.04666323541066663
29262,102,0.2364455426671423,0.029703093780720887,0.036733379694457634,0.03711655622360012,0.05276215863809355
29263,88,0.22449206488963022,0.02995696573933175,0.05052063731057894,0.03903412890441337,0.057750005730367225
29264,82,0.22802857029123413,0.029104389913623796,0.046761622399280826,0.0359047289717442,0.05183792536878301
29265,81,0.17878519292721454,0.021879803271405648,0.046745790165881186,0.03617922608737884,0.04489262327395777
29266,82,0.24876286553921184,0.03023356638172602,0.04941902697520585,0.032335786898640126,0.057065178408758785
29267,78,0.18133135052119315,0.02325183753611918,0.04787882106060241,0.03335755630701895,0.046337856719449906
29268,80,0.2130537655511816,0.02498324510153724,0.05077753646252407,0.031556795499687686,0.04903301468486176
29269,88,0.20043953633882347,0.023973245616084434,0.04324969325021205,0.03322072512129839,0.04483460988715692
29270,87,0.20659698174437877,0.0261183040307027,0.043390705371261495,0.031512829655785696,0.04737507846169377
29271,82,0.2553013734742827,0.032518093851405964,0.055319193815064276,0.03968592833307448,0.06022177341349603
29272,93,0.207547058239044,0.026383180244386687,0.04740429292515054,0.03608764963064757,0.04911839545445173
29273,108,0.1970268528099679,0.02357873310447797,0.04532394219396375,0.034854338737158444,0.039768059427424285
29274,124,0.17201266918660074,0.021126529945261152,0.03784955262737459,0.03522038343343182,0.04170681242617727
29275,134,0.15676399993395906,0.019275446754381486,0.03598346507551453,0.030359762356847717,0.04388531330432477
29276,132,0.15379673737155544,0.01894892037285011,0.03863007146526468,0.033168886010913556,0.03591636805677129
29277,142,0.15316811101780592,0.019174341950269725,0.038145260086669415,0.036542964542476984,0.03631669403469001
29278,186,0.165248611427884,0.021205586813992164,0.03344206902069772,0.030698299754754518,0.03593036639554726
29279,266,0.1283551227814687,0.015611244941175521,0.028199906150623528,0.01900303750086643,0.025401207704928208
29280,310,0.12915105369784124,0.01651561208612711,0.022125223254711425,0.02659253308239024,0.021225462940780444
29281,314,0.15155710572407946,0.019031799898929253,0.025998762912720512,0.02970180621592422,0.025676510030615163
29282,315,0.14106169280521952,0.017800846853935997,0.024332212102487445,0.028532412332369674,0.025927952198455957
29283,322,0.14030997207821752,0.01762167610629562,0.02911684175427555,0.03030453968351757,0.026605838616284325
29284,310,0.11979595591478019,0.014954185253418245,0.024606005379143866,0.028283822822364958,0.024996814317099703
29285,302,0.10598568283578598,0.013058727279295565,0.027540612336507782,0.026096317274671998,0.020703996712326905
29286,306,0.13072317248862644,0.01593989691048626,0.0280775169021601,0.02228492630866535,0.023895452059150977
29287,308,0.1368592576314319,0.017587813070660548,0.022715922028711536,0.023107211497353355,0.026900460701361737
29288,314,0.09568466058291121,0.011986773617824253,0.02547670059180535,0.025077783503802326,0.023218043675205045
29289,323,0.10447105259311303,0.01299596284754808,0.020041687409683647,0.02689065821999663,0.018880788577483668
29290,322,0.09166144202210204,0.011450856195696484,0.018180379515818704,0.021376180419792213,0.021301500153128244
29291,327,0.10303490538588705,0.012927979801992022,0.024476184942571973,0.02273085230246616,0.020519976787193635
29292,317,0.10657111620300326,0.013503714437051478,0.019574281767955393,0.0282040639602716,0.02813582374329675
29293,307,0.11647143281519555,0.014993591883335626,0.023424656234818018,0.025378255547548714,0.02271309995182548
29294,290,0.0962284685548662,0.011984744825029148,0.027486121767767862,0.023552549751201683,0.025515503256488006
29295,280,0.09863188657289801,0.012349158080630522,0.030708390986946152,0.02479631786134601,0.026224210613569252
29296,276,0.1257457612275441,0.01594812102674468,0.02498681079170751,0.024508179720141215,0.025953732387160287
29297,266,0.12048165052553166,0.01496338562918118,0.02794937535974325,0.029337066994887053,0.029366066814237955
29298,272,0.11679108413265306,0.014753881039349378,0.018484570051890987,0.022334193451842253,0.024375835955315374
29299,256,0.12129271846587387,0.015150038859032783,0.028835780645197463,0.032700482933081684,0.03322540687463952
29300,248,0.10232941384798837,0.012624135373564578,0.027768226130082063,0.03183206249967761,0.02871154150530063
29301,239,0.10272554462298293,0.012596740999122709,0.025851920680358638,0.027644649759103718,0.024338352472934144
29302,220,0.1291901113611464,0.016102265629889884,0.02836018392675453,0.0338687892240711,0.03003035856461681
29303,192,0.11352180127349508,0.014217807388804293,0.03470124315529685,0.03318848718492014,0.02926122225900236
29304,150,0.11507847206391768,0.01464000026397588,0.03423524545248085,0.038882605645141316,0.03251606443999238
29458,46,0.2916572229209573,0.040549923503700784,0.040473155350067236,0.08557734054594222,0.06369828727636756
29462,97,0.16537622492792975,0.020791640553288436,0.03588767983346104,0.0318393854991792,0.045863273287955385
29463,105,0.20056396122395984,0.026189993061421862,0.040115574782160136,0.033643885282195043,0.05037452123929449
29464,100,0.19787826983870246,0.024746411374434434,0.04787002628406222,0.035928861480664626,0.04728468940702309
29465,96,0.2151952192443023,0.02680948954842201,0.041843993323883534,0.038001103863800796,0.04655087616748208
29466,93,0.20756843893372054,0.026439989630394147,0.04751879743305119,0.034842584334905134,0.04945383923392366
29467,83,0.2365674979825541,0.030699978226595034,0.04195439793425479,0.037756918030309124,0.06860381050621249
29468,88,0.2179846741448851,0.029092002218470886,0.05037089630849314,0.028595507222275402,0.05966043449876135
29469,98,0.17674035533236987,0.022173633626302144,0.052595983216199904,0.03410490419364159,0.04448655232927414
29470,106,0.19850457461891477,0.025007630441457887,0.046058375896632926,0.03884944762375878,0.046905266107948554
29471,116,0.21439878043235946,0.02626792074671879,0.03498053788909583,0.03707516239116191,0.04948928693287165
29472,116,0.20389505352548853,0.02581685218467007,0.04290824586748964,0.03229593843510546,0.047811836010596964
29473,100,0.2684363802905488,0.03552172061680862,0.05022635400593037,0.035384637120835234,0.06633295375910084
29474,104,0.21173444709806122,0.02587106026285098,0.04340904596866624,0.040546422155018136,0.0566544381529103
29475,100,0.19612366433540507,0.02532688411134553,0.05013557112533315,0.042266064385429736,0.04569876681065329
29495,168,0.15553002071722688,0.01847488542329917,0.03177377574161972,0.026370340055416885,0.03422632547205424
29496,154,0.1530445731618437,0.019392950849932356,0.0359815010852841,0.027574586896202947,0.03429837592864536
29576,28,0.37689215414999006,0.04391596615282187,0.07749928460944075,0.0454367149086066,0.08010967819853103
29577,26,0.4789986436672305,0.052442569871084095,0.0875974719364305,0.05057339204196607,0.0846773694935381
29578,26,0.38502060964493084,0.04888720671333729,0.07144159091122265,0.055888870300789185,0.08970726250991864
29579,25,0.3979660252516803,0.0501141819411505,0.07563237501331342,0.0628436059658792,0.07803325325698843
29580,28,0.2911190272657233,0.03833530950484458,0.08645753212255279,0.05030649222079799,0.07876180731333608
29581,28,0.28008087471627335,0.034499482513638546,0.07395358542165438,0.0496146305027769,0.059283148898227146
29582,28,0.29381886067725554,0.037713279188182694,0.0795358527190495,0.050581220291234345,0.0760778625104417
29583,26,0.33003049360753994,0.04263172575890875,0.0825397854417229,0.056359952154547685,0.07965313274307341
29584,24,0.36329550958019874,0.04614176638371444,0.08650365497735878,0.05443635502653472,0.0702725533698836
29585,25,0.3102828577944919,0.04095311914569026,0.07043117065979076,0.05129672390858059,0.08324421908060348
29586,25,0.3041781445416092,0.0367704040885955,0.08974878029562945,0.052378041307870014,0.07121914333005744
29587,26,0.4199333405687393,0.0493396315393847,0.07531524430435199,0.057251620190676054,0.08049852963133025
29588,26,0.3964630756614793,0.048090717508884794,0.0809747012570511,0.054950504032432075,0.08461253536950629
29589,26,0.3631657555761774,0.04575118495551648,0.07376002672128185,0.05451502650054075,0.06801131402492984
29590,26,0.332235380538673,0.04186446924095259,0.06736177789133618,0.04662232879606965,0.07682433005315847
29591,26,0.3669889841626321,0.047539610005715396,0.09552964768599145,0.05475493249393467,0.0775084444452631
29592,24,0.38041308141170666,0.04410570767119061,0.06871706448441507,0.04629637983391613,0.0871068075480629
29593,24,0.3588434053153756,0.04580746135806415,0.07966311583994794,0.053416126971503615,0.07479881051021929
29594,23,0.31601420648311496,0.04179853375230591,0.08825825907873838,0.060951866919814655,0.06702311577518322
29595,23,0.40691542176606454,0.05162489314361734,0.08596259115141162,0.05663805452396259,0.06641025771714029
29596,22,0.3424049303402894,0.04462563654552886,0.07946132325678922,0.04361720845043218,0.06419524890622504
29597,24,0.3324203065905964,0.04250403420699052,0.09391470683490297,0.047599185506626784,0.07012995357499639
29598,24,0.3875574978779914,0.050921547832857655,0.10335854939267043,0.050130889084018755,0.08183331732130918
29599,24,0.3034830003403308,0.03883227760552954,0.10121186163817983,0.05973066349355492,0.05734423685537656
29600,24,0.3453553598434103,0.04302942331289385,0.09430244681550295,0.04875173571495331,0.0730670985383241
29601,24,0.35744471586734733,0.046275676737370215,0.08310976082571067,0.05044653128175438,0.0661702681277495
29602,24,0.3105301992067742,0.04023995694083661,0.0872284327290998,0.04564437360897861,0.06535294760535863
29603,24,0.3100769793308478,0.04062595982990373,0.07898357084282322,0.050389901353262725,0.06245497274692
29604,24,0.3970817237102019,0.050864255092263756,0.09025664521508048,0.039230204100001616,0.07504726835901276
29605,24,0.4342165353736288,0.05163543508446575,0.07633427104931001,0.05310465011378039,0.06160448620045301
29606,24,0.3855755167769447,0.044449379225177395,0.08287998663182032,0.047520438444484184,0.06811065120807636
29607,24,0.37643381215297783,0.04986497276905285,0.09330441290325847,0.061097950250322774,0.06212901832795403
29608,24,0.3557660690175818,0.046619027183007256,0.07765767512589027,0.046387255394953766,0.06495678492595344
29609,24,0.36165605314492477,0.04609075445608465,0.08502099993995973,0.0455990476953223,0.07836939530262331
29610,23,0.41522312866339056,0.04853150041256598,0.07835666976789427,0.03119281382755108,0.08132077237887275
29611,22,0.42382845332965546,0.05169400846892596,0.07861769077728405,0.05081948405181025,0.07500338590187336
29612,22,0.3694004613312082,0.04608073976325093,0.0776384935204915,0.041366125602204595,0.0680455252932632
29613,22,0.43320121296217473,0.05778933236650165,0.0724976930946636,0.043675654397962185,0.08129709504352442
29614,22,0.34112519060578833,0.04139552896860075,0.08777629646891914,0.04458026681559956,0.06568313070711418
29615,22,0.4330091245289973,0.05322780521471011,0.07524987206979432,0.046593875547066683,0.08151132001494468
29616,23,0.36882141309822447,0.04734270299042344,0.08370012827091977,0.03880799992661049,0.07718061932624834
