grid_id,n,pd,mpd,raoq,fd,fdr
9266,2,650.100056,650.100056,9.073415506425352,NA,NA
53376,83,3863.1253090152,223.61954366948177,16.597754377907847,196.04819393991013,1.9343958675037527
12624,5,776.145811,332.6086548,13.935099999045072,NA,NA
24982,110,5884.012129,307.23960713444535,18.09950367948955,489.0170846283921,2.1685303463121057
17219,27,2074.572118,320.97132544729345,17.0327294273251,12.756936504086468,1.3747328143505337
15396,59,2957.585091,289.41597957685565,17.66389367592955,98.02028462902774,1.773840207974233
22158,334,10099.2787154,355.836435273712,20.906941026228022,3601.4497770720977,2.783297761750713
31851,172,7672.3646320456,230.1047338285596,18.30532410797467,1538.4696044133402,2.5025693140386225
56401,42,2760.7957370062,227.11968256243227,17.558596896709687,69.14053253725443,1.6981130128037443
8735,2,14.684863,14.684863,1.1607520555402142,NA,NA
14621,15,1183.409202,314.82766704761906,14.748766112231758,0.08048907701730143,0.7298222817588489
10700,5,771.2368819999999,331.626869,13.885385094786255,NA,NA
51574,881,22309.9880351126,231.8545305923933,15.05193948609222,4973.90333451965,2.8979251741832326
25393,25,1873.569146,414.21834906666663,22.184857843010235,9.298943697167603,1.321460549231743
9893,7,700.989724,208.1887282857143,10.605594144386123,NA,NA
44007,301,11816.1315750496,264.90699024287665,16.224232644089973,1874.6408442493946,2.565161773668748
22367,6,1006.804085,361.0235547333333,11.331335272863566,NA,NA
11574,2,231.57112999999998,231.57112999999998,5.760692876222218,NA,NA
33505,6,598.789475,222.66670966666666,23.314005511408176,NA,NA
9349,2,650.100056,650.100056,9.073415566809526,NA,NA
23215,21,1434.689,234.82630361904762,20.463645380110208,11.292703832032439,1.3539410079580951
18871,5,484.944341,217.0711176,11.201295780715622,NA,NA
60876,326,10405.581920002,280.0170582984549,25.87457377837248,6283.8301163697915,2.9838573331351004
50246,773,20691.3558915672,236.04061087975614,15.228380023222265,3836.4574646591095,2.805377428582937
30515,13,972.744299,212.40562353846155,19.312086339238487,0.4095113961235953,0.8944030036166687
15816,65,3289.373785,260.2223988019231,16.742167607912464,144.83406702347057,1.8625538623247226
12228,3,231.69611399999997,154.46407599999998,4.816186762887362,NA,NA
59570,62,3537.64707,240.95313211422527,26.922243665477144,632.8653229839772,2.239566241550842
46391,338,12243.2697200512,227.12598078238065,16.01992224458892,2252.2091711542266,2.62467835843904
49389,751,19310.8606325842,233.81522476328504,14.362206512724635,3410.704193744643,2.7644294242596064
43897,62,3307.2511520062,221.27435724134224,18.90931662181366,231.01964484191518,1.9744953440246662
12654,2,0.24996800000000002,0.24996800000000002,1.902554868469476,NA,NA
36547,34,2618.4515890032,245.86918804831657,18.24360620593323,32.683868249950166,1.5462926138246917
21439,80,4198.134176,248.50817655253164,16.122689709469512,331.4762671914389,2.0656491324291255
21076,3,773.834293,515.8895286666667,10.89041743644388,NA,NA
47772,212,8801.8201745366,235.1475486438667,16.95625287592609,1648.3007388941494,2.52423367755664
27450,5,595.829468,241.31039600000003,21.04352318787081,NA,NA
27534,14,1729.82954,379.77227530769227,20.9693791846093,0.1273561567711683,0.7729074493917276
11761,4,770.919534,403.91837566666663,15.158245724833245,NA,NA
18945,22,1693.340412,361.96789491774894,16.963065155120553,5.336699469827806,1.2328467463326487
24514,8,1083.4572229999999,312.64796932142855,19.196595216037338,NA,NA
33804,586,17840.778243099,246.35678747308657,18.508271559754192,7448.597431821341,3.0479603483951685
42244,859,21372.4311646864,244.36420374302241,16.24508805113006,6494.665456949143,2.9961917107192773
12422,16,1261.15952,360.47610024166664,17.367214298797396,0.5201322970007067,0.9215400783488911
18435,4,356.054471,196.80621333333335,6.798592598327981,NA,NA
17163,15,1597.365169,316.7506709714286,16.041109397723268,0.3906847535419987,0.8891567052407179
12330,88,3398.594758,382.7158086549112,23.306783804033593,456.39105260809515,2.1498944581237263
47477,325,12403.296898058199,248.25937894841135,16.37817361990006,2252.92505188157,2.6247826280288638
