"","x","y","Grid"
"4482",-45.4166666666667,74.5833333330168,4482
"4483",-44.5833333333333,74.5833333330168,4483
"4484",-43.75,74.5833333330168,4484
"4485",-42.9166666666667,74.5833333330168,4485
"4486",-42.0833333333333,74.5833333330168,4486
"4487",-41.25,74.5833333330168,4487
"4488",-40.4166666666667,74.5833333330168,4488
"4489",-39.5833333333333,74.5833333330168,4489
"4490",-38.75,74.5833333330168,4490
"4491",-37.9166666666667,74.5833333330168,4491
"4492",-37.0833333333333,74.5833333330168,4492
"4493",-36.25,74.5833333330168,4493
"4494",-35.4166666666667,74.5833333330168,4494
"4495",-34.5833333333333,74.5833333330168,4495
"4496",-33.75,74.5833333330168,4496
"4497",-32.9166666666667,74.5833333330168,4497
"4498",-32.0833333333333,74.5833333330168,4498
"4499",-31.25,74.5833333330168,4499
"4500",-30.4166666666667,74.5833333330168,4500
"4501",-29.5833333333333,74.5833333330168,4501
"4502",-28.75,74.5833333330168,4502
"4503",-27.9166666666667,74.5833333330168,4503
"4504",-27.0833333333333,74.5833333330168,4504
"4505",-26.25,74.5833333330168,4505
"4506",-25.4166666666667,74.5833333330168,4506
"4507",-24.5833333333333,74.5833333330168,4507
"4508",-23.75,74.5833333330168,4508
"4509",-22.9166666666667,74.5833333330168,4509
"4511",-21.25,74.5833333330168,4511
"4512",-20.4166666666667,74.5833333330168,4512
"4513",-19.5833333333333,74.5833333330168,4513
"4641",87.0833333333334,74.5833333330168,4641
"4642",87.9166666666667,74.5833333330168,4642
"4643",88.75,74.5833333330168,4643
"4657",100.416666666667,74.5833333330168,4657
"4658",101.25,74.5833333330168,4658
"4659",102.083333333333,74.5833333330168,4659
"4660",102.916666666667,74.5833333330168,4660
"4661",103.75,74.5833333330168,4661
"4662",104.583333333333,74.5833333330168,4662
"4663",105.416666666667,74.5833333330168,4663
"4664",106.25,74.5833333330168,4664
"4665",107.083333333333,74.5833333330168,4665
"4666",107.916666666667,74.5833333330168,4666
"4669",110.416666666667,74.5833333330168,4669
"4825",-119.583333333333,73.7499999996851,4825
"4852",-97.0833333333333,73.7499999996851,4852
"4855",-94.5833333333333,73.7499999996851,4855
"4856",-93.75,73.7499999996851,4856
"4857",-92.9166666666667,73.7499999996851,4857
"4858",-92.0833333333333,73.7499999996851,4858
"4859",-91.25,73.7499999996851,4859
"4864",-87.0833333333333,73.7499999996851,4864
"4865",-86.25,73.7499999996851,4865
"4866",-85.4166666666667,73.7499999996851,4866
"4902",-55.4166666666667,73.7499999996851,4902
"4903",-54.5833333333333,73.7499999996851,4903
"4904",-53.75,73.7499999996851,4904
"4905",-52.9166666666667,73.7499999996851,4905
"4906",-52.0833333333333,73.7499999996851,4906
"4907",-51.25,73.7499999996851,4907
"4908",-50.4166666666667,73.7499999996851,4908
"4909",-49.5833333333333,73.7499999996851,4909
"4910",-48.75,73.7499999996851,4910
"4911",-47.9166666666667,73.7499999996851,4911
"4912",-47.0833333333333,73.7499999996851,4912
"4913",-46.25,73.7499999996851,4913
"4914",-45.4166666666667,73.7499999996851,4914
"4915",-44.5833333333333,73.7499999996851,4915
"4916",-43.75,73.7499999996851,4916
"4917",-42.9166666666667,73.7499999996851,4917
"4918",-42.0833333333333,73.7499999996851,4918
"4919",-41.25,73.7499999996851,4919
"4920",-40.4166666666667,73.7499999996851,4920
"4921",-39.5833333333333,73.7499999996851,4921
"4922",-38.75,73.7499999996851,4922
"4923",-37.9166666666667,73.7499999996851,4923
"4924",-37.0833333333333,73.7499999996851,4924
"4925",-36.25,73.7499999996851,4925
"4926",-35.4166666666667,73.7499999996851,4926
"4927",-34.5833333333333,73.7499999996851,4927
"4928",-33.75,73.7499999996851,4928
"4929",-32.9166666666667,73.7499999996851,4929
"4930",-32.0833333333333,73.7499999996851,4930
"4931",-31.25,73.7499999996851,4931
"4932",-30.4166666666667,73.7499999996851,4932
"4933",-29.5833333333333,73.7499999996851,4933
"4934",-28.75,73.7499999996851,4934
"4935",-27.9166666666667,73.7499999996851,4935
"4936",-27.0833333333333,73.7499999996851,4936
"4937",-26.25,73.7499999996851,4937
"4938",-25.4166666666667,73.7499999996851,4938
"4939",-24.5833333333333,73.7499999996851,4939
"4940",-23.75,73.7499999996851,4940
"4941",-22.9166666666667,73.7499999996851,4941
"4942",-22.0833333333333,73.7499999996851,4942
"4943",-21.25,73.7499999996851,4943
"5035",55.4166666666667,73.7499999996851,5035
"5036",56.25,73.7499999996851,5036
"5037",57.0833333333333,73.7499999996851,5037
"5072",86.25,73.7499999996851,5072
"5074",87.9166666666667,73.7499999996851,5074
"5075",88.75,73.7499999996851,5075
"5076",89.5833333333334,73.7499999996851,5076
"5085",97.0833333333334,73.7499999996851,5085
"5086",97.9166666666667,73.7499999996851,5086
"5087",98.75,73.7499999996851,5087
"5088",99.5833333333334,73.7499999996851,5088
"5089",100.416666666667,73.7499999996851,5089
"5090",101.25,73.7499999996851,5090
"5091",102.083333333333,73.7499999996851,5091
"5092",102.916666666667,73.7499999996851,5092
"5093",103.75,73.7499999996851,5093
"5094",104.583333333333,73.7499999996851,5094
"5095",105.416666666667,73.7499999996851,5095
"5096",106.25,73.7499999996851,5096
"5097",107.083333333333,73.7499999996851,5097
"5098",107.916666666667,73.7499999996851,5098
"5102",111.25,73.7499999996851,5102
"5104",112.916666666667,73.7499999996851,5104
"5254",-122.083333333333,72.9166666663534,5254
"5255",-121.25,72.9166666663534,5255
"5256",-120.416666666667,72.9166666663534,5256
"5257",-119.583333333333,72.9166666663534,5257
"5258",-118.75,72.9166666663534,5258
"5265",-112.916666666667,72.9166666663534,5265
"5283",-97.9166666666667,72.9166666663534,5283
"5286",-95.4166666666667,72.9166666663534,5286
"5287",-94.5833333333333,72.9166666663534,5287
"5288",-93.75,72.9166666663534,5288
"5289",-92.9166666666667,72.9166666663534,5289
"5290",-92.0833333333333,72.9166666663534,5290
"5294",-88.75,72.9166666663534,5294
"5295",-87.9166666666667,72.9166666663534,5295
"5296",-87.0833333333333,72.9166666663534,5296
"5298",-85.4166666666667,72.9166666663534,5298
"5299",-84.5833333333333,72.9166666663534,5299
"5300",-83.75,72.9166666663534,5300
"5301",-82.9166666666667,72.9166666663534,5301
"5302",-82.0833333333333,72.9166666663534,5302
"5303",-81.25,72.9166666663534,5303
"5305",-79.5833333333333,72.9166666663534,5305
"5306",-78.75,72.9166666663534,5306
"5307",-77.9166666666667,72.9166666663534,5307
"5308",-77.0833333333333,72.9166666663534,5308
"5309",-76.25,72.9166666663534,5309
"5335",-54.5833333333333,72.9166666663534,5335
"5336",-53.75,72.9166666663534,5336
"5337",-52.9166666666667,72.9166666663534,5337
"5338",-52.0833333333333,72.9166666663534,5338
"5339",-51.25,72.9166666663534,5339
"5340",-50.4166666666667,72.9166666663534,5340
"5341",-49.5833333333333,72.9166666663534,5341
"5342",-48.75,72.9166666663534,5342
"5343",-47.9166666666667,72.9166666663534,5343
"5344",-47.0833333333333,72.9166666663534,5344
"5345",-46.25,72.9166666663534,5345
"5346",-45.4166666666667,72.9166666663534,5346
"5347",-44.5833333333333,72.9166666663534,5347
"5348",-43.75,72.9166666663534,5348
"5349",-42.9166666666667,72.9166666663534,5349
"5350",-42.0833333333333,72.9166666663534,5350
"5351",-41.25,72.9166666663534,5351
"5352",-40.4166666666667,72.9166666663534,5352
"5353",-39.5833333333333,72.9166666663534,5353
"5354",-38.75,72.9166666663534,5354
"5355",-37.9166666666667,72.9166666663534,5355
"5356",-37.0833333333333,72.9166666663534,5356
"5357",-36.25,72.9166666663534,5357
"5358",-35.4166666666667,72.9166666663534,5358
"5359",-34.5833333333333,72.9166666663534,5359
"5360",-33.75,72.9166666663534,5360
"5361",-32.9166666666667,72.9166666663534,5361
"5362",-32.0833333333333,72.9166666663534,5362
"5363",-31.25,72.9166666663534,5363
"5364",-30.4166666666667,72.9166666663534,5364
"5365",-29.5833333333333,72.9166666663534,5365
"5366",-28.75,72.9166666663534,5366
"5367",-27.9166666666667,72.9166666663534,5367
"5368",-27.0833333333333,72.9166666663534,5368
"5369",-26.25,72.9166666663534,5369
"5370",-25.4166666666667,72.9166666663534,5370
"5372",-23.75,72.9166666663534,5372
"5373",-22.9166666666667,72.9166666663534,5373
"5374",-22.0833333333333,72.9166666663534,5374
"5465",53.75,72.9166666663534,5465
"5466",54.5833333333333,72.9166666663534,5466
"5467",55.4166666666667,72.9166666663534,5467
"5499",82.0833333333334,72.9166666663534,5499
"5500",82.9166666666667,72.9166666663534,5500
"5501",83.75,72.9166666663534,5501
"5502",84.5833333333334,72.9166666663534,5502
"5503",85.4166666666667,72.9166666663534,5503
"5504",86.25,72.9166666663534,5504
"5505",87.0833333333334,72.9166666663534,5505
"5506",87.9166666666667,72.9166666663534,5506
"5507",88.75,72.9166666663534,5507
"5508",89.5833333333334,72.9166666663534,5508
"5509",90.4166666666667,72.9166666663534,5509
"5516",96.25,72.9166666663534,5516
"5517",97.0833333333334,72.9166666663534,5517
"5518",97.9166666666667,72.9166666663534,5518
"5519",98.75,72.9166666663534,5519
"5520",99.5833333333334,72.9166666663534,5520
"5521",100.416666666667,72.9166666663534,5521
"5522",101.25,72.9166666663534,5522
"5523",102.083333333333,72.9166666663534,5523
"5524",102.916666666667,72.9166666663534,5524
"5525",103.75,72.9166666663534,5525
"5526",104.583333333333,72.9166666663534,5526
"5527",105.416666666667,72.9166666663534,5527
"5528",106.25,72.9166666663534,5528
"5529",107.083333333333,72.9166666663534,5529
"5530",107.916666666667,72.9166666663534,5530
"5531",108.75,72.9166666663534,5531
"5532",109.583333333333,72.9166666663534,5532
"5533",110.416666666667,72.9166666663534,5533
"5534",111.25,72.9166666663534,5534
"5535",112.083333333333,72.9166666663534,5535
"5536",112.916666666667,72.9166666663534,5536
"5537",113.75,72.9166666663534,5537
"5550",124.583333333333,72.9166666663534,5550
"5551",125.416666666667,72.9166666663534,5551
"5683",-124.583333333333,72.0833333330216,5683
"5684",-123.75,72.0833333330216,5684
"5685",-122.916666666667,72.0833333330216,5685
"5686",-122.083333333333,72.0833333330216,5686
"5687",-121.25,72.0833333330216,5687
"5688",-120.416666666667,72.0833333330216,5688
"5691",-117.916666666667,72.0833333330216,5691
"5692",-117.083333333333,72.0833333330216,5692
"5693",-116.25,72.0833333330216,5693
"5694",-115.416666666667,72.0833333330216,5694
"5695",-114.583333333333,72.0833333330216,5695
"5701",-109.583333333333,72.0833333330216,5701
"5702",-108.75,72.0833333330216,5702
"5714",-98.75,72.0833333330216,5714
"5715",-97.9166666666667,72.0833333330216,5715
"5716",-97.0833333333333,72.0833333330216,5716
"5719",-94.5833333333333,72.0833333330216,5719
"5725",-89.5833333333333,72.0833333330216,5725
"5726",-88.75,72.0833333330216,5726
"5727",-87.9166666666667,72.0833333330216,5727
"5728",-87.0833333333333,72.0833333330216,5728
"5730",-85.4166666666667,72.0833333330216,5730
"5731",-84.5833333333333,72.0833333330216,5731
"5732",-83.75,72.0833333330216,5732
"5733",-82.9166666666667,72.0833333330216,5733
"5734",-82.0833333333333,72.0833333330216,5734
"5735",-81.25,72.0833333330216,5735
"5737",-79.5833333333333,72.0833333330216,5737
"5738",-78.75,72.0833333330216,5738
"5739",-77.9166666666667,72.0833333330216,5739
"5740",-77.0833333333333,72.0833333330216,5740
"5741",-76.25,72.0833333330216,5741
"5742",-75.4166666666667,72.0833333330216,5742
"5768",-53.75,72.0833333330216,5768
"5769",-52.9166666666667,72.0833333330216,5769
"5770",-52.0833333333333,72.0833333330216,5770
"5771",-51.25,72.0833333330216,5771
"5772",-50.4166666666667,72.0833333330216,5772
"5773",-49.5833333333333,72.0833333330216,5773
"5774",-48.75,72.0833333330216,5774
"5775",-47.9166666666667,72.0833333330216,5775
"5776",-47.0833333333333,72.0833333330216,5776
"5777",-46.25,72.0833333330216,5777
"5778",-45.4166666666667,72.0833333330216,5778
"5779",-44.5833333333333,72.0833333330216,5779
"5780",-43.75,72.0833333330216,5780
"5781",-42.9166666666667,72.0833333330216,5781
"5782",-42.0833333333333,72.0833333330216,5782
"5783",-41.25,72.0833333330216,5783
"5784",-40.4166666666667,72.0833333330216,5784
"5785",-39.5833333333333,72.0833333330216,5785
"5786",-38.75,72.0833333330216,5786
"5787",-37.9166666666667,72.0833333330216,5787
"5788",-37.0833333333333,72.0833333330216,5788
"5789",-36.25,72.0833333330216,5789
"5790",-35.4166666666667,72.0833333330216,5790
"5791",-34.5833333333333,72.0833333330216,5791
"5792",-33.75,72.0833333330216,5792
"5793",-32.9166666666667,72.0833333330216,5793
"5794",-32.0833333333333,72.0833333330216,5794
"5795",-31.25,72.0833333330216,5795
"5796",-30.4166666666667,72.0833333330216,5796
"5797",-29.5833333333333,72.0833333330216,5797
"5798",-28.75,72.0833333330216,5798
"5799",-27.9166666666667,72.0833333330216,5799
"5800",-27.0833333333333,72.0833333330216,5800
"5801",-26.25,72.0833333330216,5801
"5802",-25.4166666666667,72.0833333330216,5802
"5803",-24.5833333333333,72.0833333330216,5803
"5804",-23.75,72.0833333330216,5804
"5896",52.9166666666667,72.0833333330216,5896
"5897",53.75,72.0833333330216,5897
"5898",54.5833333333333,72.0833333330216,5898
"5936",86.25,72.0833333330216,5936
"5937",87.0833333333334,72.0833333330216,5937
"5938",87.9166666666667,72.0833333330216,5938
"5939",88.75,72.0833333330216,5939
"5940",89.5833333333334,72.0833333330216,5940
"5941",90.4166666666667,72.0833333330216,5941
"5942",91.25,72.0833333330216,5942
"5948",96.25,72.0833333330216,5948
"5949",97.0833333333334,72.0833333330216,5949
"5950",97.9166666666667,72.0833333330216,5950
"5951",98.75,72.0833333330216,5951
"5952",99.5833333333334,72.0833333330216,5952
"5953",100.416666666667,72.0833333330216,5953
"5954",101.25,72.0833333330216,5954
"5955",102.083333333333,72.0833333330216,5955
"5956",102.916666666667,72.0833333330216,5956
"5957",103.75,72.0833333330216,5957
"5958",104.583333333333,72.0833333330216,5958
"5959",105.416666666667,72.0833333330216,5959
"5960",106.25,72.0833333330216,5960
"5961",107.083333333333,72.0833333330216,5961
"5962",107.916666666667,72.0833333330216,5962
"5963",108.75,72.0833333330216,5963
"5964",109.583333333333,72.0833333330216,5964
"5965",110.416666666667,72.0833333330216,5965
"5980",122.916666666667,72.0833333330216,5980
"5982",124.583333333333,72.0833333330216,5982
"5983",125.416666666667,72.0833333330216,5983
"5984",126.25,72.0833333330216,5984
"5985",127.083333333333,72.0833333330216,5985
"6002",141.25,72.0833333330216,6002
"6077",-156.25,71.2499999996899,6077
"6117",-122.916666666667,71.2499999996899,6117
"6125",-116.25,71.2499999996899,6125
"6126",-115.416666666667,71.2499999996899,6126
"6127",-114.583333333333,71.2499999996899,6127
"6128",-113.75,71.2499999996899,6128
"6129",-112.916666666667,71.2499999996899,6129
"6130",-112.083333333333,71.2499999996899,6130
"6131",-111.25,71.2499999996899,6131
"6132",-110.416666666667,71.2499999996899,6132
"6133",-109.583333333333,71.2499999996899,6133
"6134",-108.75,71.2499999996899,6134
"6135",-107.916666666667,71.2499999996899,6135
"6149",-96.25,71.2499999996899,6149
"6150",-95.4166666666667,71.2499999996899,6150
"6151",-94.5833333333333,71.2499999996899,6151
"6152",-93.75,71.2499999996899,6152
"6160",-87.0833333333333,71.2499999996899,6160
"6161",-86.25,71.2499999996899,6161
"6162",-85.4166666666667,71.2499999996899,6162
"6163",-84.5833333333333,71.2499999996899,6163
"6164",-83.75,71.2499999996899,6164
"6165",-82.9166666666667,71.2499999996899,6165
"6166",-82.0833333333333,71.2499999996899,6166
"6167",-81.25,71.2499999996899,6167
"6168",-80.4166666666667,71.2499999996899,6168
"6169",-79.5833333333333,71.2499999996899,6169
"6170",-78.75,71.2499999996899,6170
"6171",-77.9166666666667,71.2499999996899,6171
"6172",-77.0833333333333,71.2499999996899,6172
"6173",-76.25,71.2499999996899,6173
"6174",-75.4166666666667,71.2499999996899,6174
"6175",-74.5833333333333,71.2499999996899,6175
"6176",-73.75,71.2499999996899,6176
"6177",-72.9166666666667,71.2499999996899,6177
"6178",-72.0833333333333,71.2499999996899,6178
"6179",-71.25,71.2499999996899,6179
"6200",-53.75,71.2499999996899,6200
"6201",-52.9166666666667,71.2499999996899,6201
"6202",-52.0833333333333,71.2499999996899,6202
"6203",-51.25,71.2499999996899,6203
"6204",-50.4166666666667,71.2499999996899,6204
"6205",-49.5833333333333,71.2499999996899,6205
"6206",-48.75,71.2499999996899,6206
"6207",-47.9166666666667,71.2499999996899,6207
"6208",-47.0833333333333,71.2499999996899,6208
"6209",-46.25,71.2499999996899,6209
"6210",-45.4166666666667,71.2499999996899,6210
"6211",-44.5833333333333,71.2499999996899,6211
"6212",-43.75,71.2499999996899,6212
"6213",-42.9166666666667,71.2499999996899,6213
"6214",-42.0833333333333,71.2499999996899,6214
"6215",-41.25,71.2499999996899,6215
"6216",-40.4166666666667,71.2499999996899,6216
"6217",-39.5833333333333,71.2499999996899,6217
"6218",-38.75,71.2499999996899,6218
"6219",-37.9166666666667,71.2499999996899,6219
"6220",-37.0833333333333,71.2499999996899,6220
"6221",-36.25,71.2499999996899,6221
"6222",-35.4166666666667,71.2499999996899,6222
"6223",-34.5833333333333,71.2499999996899,6223
"6224",-33.75,71.2499999996899,6224
"6225",-32.9166666666667,71.2499999996899,6225
"6226",-32.0833333333333,71.2499999996899,6226
"6227",-31.25,71.2499999996899,6227
"6228",-30.4166666666667,71.2499999996899,6228
"6229",-29.5833333333333,71.2499999996899,6229
"6230",-28.75,71.2499999996899,6230
